Chain,Token Symbol,Token Name,Token ID,Pool ID,Token0 ID,Token0 Symbol,Token0 Name,Token1 ID,Token1 Symbol,Token1 Name
Ethereum Mainnet,BTC,Bitcoin | t.me/BitcoinCoreGroup,0x0ed7787b6f5ee00976fa376d04d5b835e48fc42b,0x191e039a94152d8a4675342f40c80673576081b7,0x0ed7787b6f5ee00976fa376d04d5b835e48fc42b,BTC,Bitcoin | t.me/BitcoinCoreGroup,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,BTC,Bitcoin | t.me/BitcoinCoreGroup,0x0ed7787b6f5ee00976fa376d04d5b835e48fc42b,0x8e1cae67695275d857f691edb7472a2fa156cbe7,0x0ed7787b6f5ee00976fa376d04d5b835e48fc42b,BTC,Bitcoin | t.me/BitcoinCoreGroup,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BTC,Boost Trump Campaign,0x300e0d87f8c95d90cfe4b809baa3a6c90e83b850,0x172b9640cdb50f368f57410343cf7a7f2e45f341,0x300e0d87f8c95d90cfe4b809baa3a6c90e83b850,BTC,Boost Trump Campaign,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BTC,Bitcash,0x8fee37116e2beedfd28ed002cfa7162c97a2f573,0x34303d20cae3a59fd1e4963a7ac7fca880cf6efb,0x8fee37116e2beedfd28ed002cfa7162c97a2f573,BTC,Bitcash,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BTC,BTC,0xa6a180ceced5ea87c5fa3afba69cfdfba22e3908,0x1f5858c8e812daca20517ce1921e604545850a88,0xa6a180ceced5ea87c5fa3afba69cfdfba22e3908,BTC,BTC,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BTC,BTC Plus,0xce65b59a3dea8bed78837a72983bda835d9a0229,0x6f4c5b6db53d090c368ac49eecc276632ff7255d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xce65b59a3dea8bed78837a72983bda835d9a0229,BTC,BTC Plus
Ethereum Mainnet,BTC,Bitcoin,0xdf6c9a894fe80b8da1a2489e323799268229b18c,0x569373286ff5a4349142c63b183782184c5bdf35,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xdf6c9a894fe80b8da1a2489e323799268229b18c,BTC,Bitcoin
Ethereum Mainnet,BTC,BTC404,0xe582c7d25dd2a9e48209e1a746ab546449aef3ae,0x8ce9c93440da4ba8fc15b7357f00d1346d3b75e9,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe582c7d25dd2a9e48209e1a746ab546449aef3ae,BTC,BTC404
Ethereum Mainnet,BTC,Bitcorn,0xe8a25c46d623f12b8ba08b583b6fe1bee3eb31c9,0x81fdb4eaf86d8ae4361e0e0aab576223ee7c0c6c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe8a25c46d623f12b8ba08b583b6fe1bee3eb31c9,BTC,Bitcorn
Ethereum Mainnet,BTC,Bitcoin,0xed922fb734ff29dd10b69f1d79ae7971d1c8b68b,0xdf805192f23f7b6e0bc554a4e0e4dee92ed81d67,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xed922fb734ff29dd10b69f1d79ae7971d1c8b68b,BTC,Bitcoin
Ethereum Mainnet,ETH,小学生,0x065a049b5be75e4f1d29a03c6edb5acc1a4e3b93,0xcd34e59f3ec276dba93a897ed48f1f527eadf96f,0x065a049b5be75e4f1d29a03c6edb5acc1a4e3b93,ETH,小学生,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Sosatbiby,0x073fb7709e6f6b8eb4365a442c3103183f735234,0x15e9de9006a3cd5601aecb20960e5c891cb3a77c,0x073fb7709e6f6b8eb4365a442c3103183f735234,ETH,Sosatbiby,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Ethereum,0x374e2e0b414f5043e7afefdb7f2be47bcb9e349d,0x84c384dfe39d7d8e298b47bd88d6b44dfec00ec5,0x374e2e0b414f5043e7afefdb7f2be47bcb9e349d,ETH,Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Ethereum,0x497460a68d3c630fd41dd1221554aa6374d93688,0x97035ea952b76739a1d37729d60709f2ef425211,0x497460a68d3c630fd41dd1221554aa6374d93688,ETH,Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Ethereum,0x497460a68d3c630fd41dd1221554aa6374d93688,0xeb9051649c1dd99e5ea93e932239e4c29673aa2a,0x497460a68d3c630fd41dd1221554aa6374d93688,ETH,Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,RETARDED ETH,0x4f096aa6f602477ae7c0dca9248689583c9e17b4,0xd94cabbc23af412260a9bd6b89f593accfebf040,0x4f096aa6f602477ae7c0dca9248689583c9e17b4,ETH,RETARDED ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,ETH,0x5884658a803a3655e8955b202cad9956339649dc,0x1974f23344bf728fc5e0d5a04ca8e2b0a6533de4,0x5884658a803a3655e8955b202cad9956339649dc,ETH,ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,ethereum is back,0x5d4297f2adfadd4c3e6d15fe55bad1a7e2a9ba93,0x11ec5e0fda180c6f63ab3bec59d09cc7671b20fb,0x5d4297f2adfadd4c3e6d15fe55bad1a7e2a9ba93,ETH,ethereum is back,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Ethereum Token,0x5dbbb101cdc29443d12055ecdddd7ca037dce721,0xe3b172e73f54744904adbb4337cfb0df4cb55dba,0x5dbbb101cdc29443d12055ecdddd7ca037dce721,ETH,Ethereum Token,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Make Memes Great Again,0x8ccb2275c3bea3137449e5d1a89e899f5aca8488,0xbaf354a3c010a0cf0d94945190ea5ebf361d46dd,0x8ccb2275c3bea3137449e5d1a89e899f5aca8488,ETH,Make Memes Great Again,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,ETH,0x9a9f97eadf4de618a2eaf7f3bb10f05a291f0b06,0x91d76ca744fab65ba290ae08a425b37d70ef3e69,0x9a9f97eadf4de618a2eaf7f3bb10f05a291f0b06,ETH,ETH,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,ETH,Ethereum,0xb9a5b182f8ce1886d97d035595722fa4da0e9563,0x874d7461a330fdda26cb499963114c31afc056ab,0xb9a5b182f8ce1886d97d035595722fa4da0e9563,ETH,Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Ethereum,0xb9a5b182f8ce1886d97d035595722fa4da0e9563,0xa82ad61292e012c761701b7368b8febc636f7272,0xb9a5b182f8ce1886d97d035595722fa4da0e9563,ETH,Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,ETH,Ethereum,0xb9a5b182f8ce1886d97d035595722fa4da0e9563,0xd3077cc79155465fe1daf362cc338d01965c2bac,0xb9a5b182f8ce1886d97d035595722fa4da0e9563,ETH,Ethereum,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BNB,HurricaneIdaliaReliefFundRocket16ShiaInu,0x9bcfcaeecdbfb367c4781ebfe0ce1d26a69674c9,0x804f0a58364d9d505815ef5a1131c059a672be08,0x9bcfcaeecdbfb367c4781ebfe0ce1d26a69674c9,BNB,HurricaneIdaliaReliefFundRocket16ShiaInu,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BNB,BNB,0xb8c77482e45f1f44de1745f52c74426c631bdd52,0x881b8d0b1ad9d1b1db918342b064d10afb9eaa69,0xb8c77482e45f1f44de1745f52c74426c631bdd52,BNB,BNB,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BNB,BNB,0xb8c77482e45f1f44de1745f52c74426c631bdd52,0x9e7809c21ba130c1a51c112928ea6474d9a9ae3c,0xb8c77482e45f1f44de1745f52c74426c631bdd52,BNB,BNB,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,BNB,BNB,0xb9269aecd0baeb5dd5c681ecd05a4777cc86eba0,0x72cf0dc6d588ff7f419ebebe6611eb59c9e1d894,0xb9269aecd0baeb5dd5c681ecd05a4777cc86eba0,BNB,BNB,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SOL,SOLGAR,0x107b1251e8c16e26d8c1b4b37ffdd1513aeb53d0,0x99d61d749b789767078b0ea3b05ade6b39494ac7,0x107b1251e8c16e26d8c1b4b37ffdd1513aeb53d0,SOL,SOLGAR,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SOL,solo,0x7d27c2f1dac1615131a5e98be68ef1818fdfa53c,0x05bf5a5c2dc7fad0e161fa28cd0564a4b010fcf9,0x7d27c2f1dac1615131a5e98be68ef1818fdfa53c,SOL,solo,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SOL,Wrapped SOL (Wormhole),0xd31a59c85ae9d8edefec411d448f90841571b89c,0x0e3a144db9512b604c57319e09bd21db359411a5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,Wrapped SOL (Wormhole)
Ethereum Mainnet,SOL,Wrapped SOL (Wormhole),0xd31a59c85ae9d8edefec411d448f90841571b89c,0x127452f3f9cdc0389b0bf59ce6131aa3bd763598,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,Wrapped SOL (Wormhole)
Ethereum Mainnet,SOL,Wrapped SOL (Wormhole),0xd31a59c85ae9d8edefec411d448f90841571b89c,0x8d00d4e2577c2f41863adc6abd39adff59ba5a42,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,Wrapped SOL (Wormhole)
Ethereum Mainnet,SOL,Wrapped SOL (Wormhole),0xd31a59c85ae9d8edefec411d448f90841571b89c,0xb11d87899f93bff3f09932e03825b6bb74a227b3,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,Wrapped SOL (Wormhole)
Ethereum Mainnet,SOL,Wrapped SOL (Wormhole),0xd31a59c85ae9d8edefec411d448f90841571b89c,0xb44c1973ab4948fb8fdda2313d9f28b1edc461ed,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,Wrapped SOL (Wormhole)
Ethereum Mainnet,SOL,Wrapped SOL (Wormhole),0xd31a59c85ae9d8edefec411d448f90841571b89c,0xef9eaa9493695c71eb7cb307b3bb8cbf20b92804,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin,0xd31a59c85ae9d8edefec411d448f90841571b89c,SOL,Wrapped SOL (Wormhole)
Ethereum Mainnet,XRP,X Graph network,0x11f15c224e7bed311d552a0755a20f2c0a9e8952,0xdaddaf1b6f0058bd5ee460f2336584222c7153fa,0x11f15c224e7bed311d552a0755a20f2c0a9e8952,XRP,X Graph network,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,XRP,XRP Token,0x6a71b5b594f1541b6a289c4f3368765dbbbe7288,0x50203073ba199476e7727dd28b67f91e88153bf7,0x6a71b5b594f1541b6a289c4f3368765dbbbe7288,XRP,XRP Token,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,XRP,Xrp 1.0,0x72770366992c4e317236bfbb61530c66bdfe9951,0xca924901249735b55ffa40e421d03672fefaa690,0x72770366992c4e317236bfbb61530c66bdfe9951,XRP,Xrp 1.0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,XRP,WarioXrpDumbledoreYugioh69Inu,0xb1c064c3f2908f741c9dea4afc5773238b53e6cc,0x6fb9d38ae2f1b346851c8b0ce02701ca1ea6b284,0xb1c064c3f2908f741c9dea4afc5773238b53e6cc,XRP,WarioXrpDumbledoreYugioh69Inu,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,XRP,XRP,0xc402cd6c3ef7cb7041f8620bebe1bb0bf03c0312,0x1f2dc0f32b93e286a51a13ed46d8f247f28cc522,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xc402cd6c3ef7cb7041f8620bebe1bb0bf03c0312,XRP,XRP
Ethereum Mainnet,DOGE,Dogecoin,0x4206931337dc273a630d328da6441786bfad668f,0x1ab3e7bf6c2670c9905e635a95aa84e982c9b1b2,0x4206931337dc273a630d328da6441786bfad668f,DOGE,Dogecoin,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,DOGE,DogeElon INU,0x53def1876a3f93f083302d142538482d7f2ae65c,0xabe8ae0d2cf42d623e6d33656c67528f418aa835,0x53def1876a3f93f083302d142538482d7f2ae65c,DOGE,DogeElon INU,0x6b175474e89094c44da98b954eedeac495271d0f,DAI,Dai Stablecoin
Ethereum Mainnet,DOGE,HarryPotterObamaSonic888InuAllFuckedYoMomma,0x995d37d9b5630f5b768fc1cca21f7f5046069420,0x02285c32dee75288712f2610caa0512101232e82,0x995d37d9b5630f5b768fc1cca21f7f5046069420,DOGE,HarryPotterObamaSonic888InuAllFuckedYoMomma,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,DOGE,Doge404,0xd06e1478018762b7d89f89fcaccdb1791f77508e,0x7d229bb4ad66542085dbcce0a24b4351ef418316,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xd06e1478018762b7d89f89fcaccdb1791f77508e,DOGE,Doge404
Ethereum Mainnet,DOGE,Dogecoin from PulseChain,0xdb44e5525f29ddb4dcd3ab5f5a8964ada92b4801,0x9eb572bb082d1861ef6eb1d0f645d1f285d0af7c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xdb44e5525f29ddb4dcd3ab5f5a8964ada92b4801,DOGE,Dogecoin from PulseChain
Ethereum Mainnet,DOGE,DogeCoin,0xe4ab53ac2f495c0ac210ddf01a5f7b598809c3bc,0xb2cd930798efa9b6cb042f073a2ccea5012e7abf,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xe4ab53ac2f495c0ac210ddf01a5f7b598809c3bc,DOGE,DogeCoin
Ethereum Mainnet,DOGE,2015 NFT on Bitcoin | DOGECOINCARD,0xf2d3ed224cb4f679956153e5d66ee0127f50fdcd,0xb517d1ea879074ecbad95a773f6c130d20b6b1d0,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xf2d3ed224cb4f679956153e5d66ee0127f50fdcd,DOGE,2015 NFT on Bitcoin | DOGECOINCARD
Ethereum Mainnet,AVAX,Harrydevilvoldemortbidensafupokemonfuckavax,0x31590222af883c13b393b9bcd38804c70eca7205,0xbd225685d72ba8bc4a6c264758140d6cb186a604,0x31590222af883c13b393b9bcd38804c70eca7205,AVAX,Harrydevilvoldemortbidensafupokemonfuckavax,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,AVAX,Avalanche,0x8965349fb649a33a30cbfda057d8ec2c48abe2a2,0x69aa6cba48c9427eec59c3e4e591c4094fd4eff0,0x8965349fb649a33a30cbfda057d8ec2c48abe2a2,AVAX,Avalanche,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,AVAX,Avalanche,0x8965349fb649a33a30cbfda057d8ec2c48abe2a2,0xc2d422e1c00fdf44b064ed2e66d18d2e9baedd11,0x8965349fb649a33a30cbfda057d8ec2c48abe2a2,AVAX,Avalanche,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,AVAX,ANTI-VAX,0xc50a8c1359e0ed0452207e51e1d200910200c3ce,0x36fd40f6ba9600ac94c386874778d3aff6c8b4b5,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether,0xc50a8c1359e0ed0452207e51e1d200910200c3ce,AVAX,ANTI-VAX
Ethereum Mainnet,SHIB,Shiba Inu,0x0bbb81752f331f04abe455288da57a2103c285c9,0x0d7039b5ff983fedf7047ba3fef7a6862fa33000,0x0bbb81752f331f04abe455288da57a2103c285c9,SHIB,Shiba Inu,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,SHIB X,0x16e185a0b6fdad669c93da6aa4bb3c0c3254c2ce,0x1f9fe751c4f3fce6e13e70c0d7f694c8c1305104,0x16e185a0b6fdad669c93da6aa4bb3c0c3254c2ce,SHIB,SHIB X,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,Shiba Inu ETH,0x7440cc5f8351e089fbb084f88ff6e81f976a28b5,0xaea097e444340a2519f8cbfec1a2480959fe9f27,0x7440cc5f8351e089fbb084f88ff6e81f976a28b5,SHIB,Shiba Inu ETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,Shibtoken,0x7f917c63915d24ececf04986f624b8e28d9ac4a9,0xfef590b4204366175ad7e9682eccb1149565d654,0x7f917c63915d24ececf04986f624b8e28d9ac4a9,SHIB,Shibtoken,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x1153c8f2b05fdde2db507c8d16e49d4c7405c907,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,WBTC,Wrapped BTC,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x2f62f2b4c5fcd7570a709dec05d68ea19c82a9ec,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x5764a6f2212d502bc5970f9f129ffcd61e5d7563,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x94e4b2e24523cf9b3e631a6943c346df9687c723,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,WETH,Wrapped Ether
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xa15cc73e881c06d8db06b50b7a3688b763c18350,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xb0cc75ed5aabb0acce7cbf0302531bb260d259c4,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,0xdac17f958d2ee523a2206206994597c13d831ec7,USDT,Tether USD
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xe6e217683c46ab36fb77bb6dbbd04997cd7bfd8d,0x7fc66500c84a76ad7e9c93437bfc5ac33e2ddae9,AAVE,Aave Token,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU
Ethereum Mainnet,SHIB,SHIBA INU,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0xe9131a276fd07af729b5537a429346e8affc67e0,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,SHIB,SHIBA INU,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,USDC,USD Coin
